name,volume,industry,category_id,image,descripcion,viscocidad,active,slug
OBS: M-GREASE XHP 321 MINE 180KG/396.8LB,197.37,Industria,7,,,0,1,1
AVIATION OIL ELITE 20W50 12X0.946L: ARG,11.35,Aviación,9,,,0,1,2
M-AERO HF 24x0.95L/0.25USG,22.71,Aviación,7,,,0,1,3
M-MOBILJET 254 DRUM-L 208.2L/55USG,208.2,Aviación,8,,,0,1,4
M-MOBILJET OIL II 24x0.95L/0.25USG,22.71,Aviación,8,,,0,1,5
M-MOBILJET OIL II DRUM-L 208.2L/55USG,208.2,Aviación,8,,,0,1,6
M-MOBILJET 254 24x0.95L/0.25USG,22.71,Aviación,8,,,0,1,7
HYJET IV-A PLUS 24X0.95L/0.25USG,22.71,Aviación,8,,,0,1,8
MOBILGREASE 28 PAIL 16KG/35.2LB,18.2,Aviación,8,,,0,1,9
MOBILGREASE 33 4X2KG: AR,8.69,Aviación,8,,,0,1,10
M-DELVAC HEAVY DUTY 100% DRUM 205L:AR,205,Servicios pesados,14,,,0,1,11
M-DELVAC HEAVY DUTY 100% PAIL 20L:AR,20,Servicios pesados,14,,,0,1,12
MOBIL HEAVY DUTY 50% DRUM 205L: AR,205,Servicios pesados,14,,,0,1,13
MOBIL HEAVY DUTY 50% IBC 1000L : AR,1000,Servicios pesados,14,,,0,1,14
MOBIL HEAVY DUTY 50% PAIL 20L: AR,20,Servicios pesados,14,,,0,1,15
MOBIL DELVAC MX 20W50 PAIL 20L: BUPA,20,Servicios pesados,7,,,0,1,16
MOBIL DELVAC MX V2 20W50 DRUM 200L,200,Servicios pesados,7,,,0,1,17
M-GREASE CM-L DRUM-G 181.44KG,199.56,Servicios pesados,7,,,0,1,18
MOBIL DELVAC SUPER 1400 V2 15W40,1,Servicios pesados,7,,,0,1,19
MOBIL DELVAC SUPER 1400 V2 15W40 20L,20,Servicios pesados,7,,,0,1,20
MOBIL DELVAC SUPER 1400 V2 15W40 24X1L,24,Servicios pesados,7,,,0,1,21
MOBIL DELVAC SUPER 1400 V2 15W40 4X4L,16,Servicios pesados,7,,,0,1,22
MOBIL DELVAC SUPER 1400 V2 15W40 200L,200,Servicios pesados,7,,,0,1,23
M-DELVAC MX CI-4 15W40,1,Servicios pesados,7,,,0,1,24
M-DELVAC MX CI-4 15W40 POWER 20L,20,Servicios pesados,7,,,0,1,25
M-DELVAC MX CI-4 15W40 POWER 4X4L,16,Servicios pesados,7,,,0,1,26
M-DELVAC MX CI-4 15W40 POWER DR 200L,200,Servicios pesados,7,,,0,1,27
M-DELVAC MX ESP EVOLUTION 15W40 200L,200,Servicios pesados,7,,,0,1,28
M-DELVAC EXTREME 15W40 DRUM 200L,200,Servicios pesados,9,,,0,1,29
M-DELVAC XHP EXTRA 10W40 SINTET DR 200L,200,Servicios pesados,8,,,0,1,30
M-DELVAC XHP EXTRA 10W40 SINTETICO 20L,20,Servicios pesados,8,,,0,1,31
M-DELVAC 1 ESP 5W40 DRUM 208.2L/55USG,208.2,Servicios pesados,8,,,0,1,32
M-DELVAC 1 ESP 5W40 PAIL 18.9L/ 5USG,18.9,Servicios pesados,8,,,0,1,33
M-DELVAC 1240,1,Servicios pesados,7,,,0,1,34
M-DELVAC 1240 24X1L,24,Servicios pesados,7,,,0,1,35
M-DELVAC 1240 DRUM-L 200L,200,Servicios pesados,7,,,0,1,36
M-DELVAC 1240 PAIL 20L,20,Servicios pesados,7,,,0,1,37
M-DELVAC 1340 F2 DRUM-L 200L,200,Servicios pesados,7,,,0,1,38
PI: M-DELVAC 1340 F2 PAIL 20L,20,Servicios pesados,7,,,0,1,39
M-LUBE GX 140 DRUM-L 200L,200,Servicios pesados,7,,,0,1,40
M-LUBE GX 140 PAIL 20L,20,Servicios pesados,7,,,0,1,41
M-LUBE GX 80W-90 DRUM-L 200L,200,Servicios pesados,7,,,0,1,42
M-LUBE GX 80W-90 PAIL 20L,20,Servicios pesados,7,,,0,1,43
M-LUBE GX-A 80W DRUM-L 200L,200,Servicios pesados,7,,,0,1,44
M-LUBE GX-A 80W PAIL 20L S/P,20,Servicios pesados,7,,,0,1,45
M-LUBE HD 80W-90 DRUM-L 200L,200,Servicios pesados,7,,,0,1,46
M-LUBE HD 80W-90 PAIL 20L,20,Servicios pesados,7,,,0,1,47
M-LUBE HD 85W140 DRUM-L 200L,200,Servicios pesados,7,,,0,1,48
M-LUBE HD 85W140 PAIL 20L,20,Servicios pesados,7,,,0,1,49
M-LUBE HD-A 85W90 DRUM-L 200L,200,Servicios pesados,7,,,0,1,50
M-LUBE HD-A 85W90 PAIL 20L,20,Servicios pesados,7,,,0,1,51
MOBILUBE LS 85W-90 DRUM 200L,200,Servicios pesados,7,,,0,1,52
MOBILUBE LS 85W-90 PAIL 20L,20,Servicios pesados,7,,,0,1,53
M-DELVAC 1 GO 80W140 PAIL 15.87KG/35L,18.26,Servicios pesados,8,,,0,1,54
M-DELVAC 1 GO 75W90 4X3.785L/1USG,15.14,Servicios pesados,8,,,0,1,55
M-DELVAC 1 TRANS FL 75W80 PAIL 20L,20,Servicios pesados,8,,,0,1,56
MOBILFLUID 428 DRUM 200L,200,Servicios pesados,7,,,0,1,57
MOBILFLUID 428 PAIL 20L,20,Servicios pesados,7,,,0,1,58
MOBILFLUID 499 V2 DRUM 200L,200,Servicios pesados,7,,,0,1,59
M-DELVAC 1640 DRUM-L 200L,200,Servicios pesados,7,,,0,1,60
M-DELVAC 1640 PAIL 20L,20,Servicios pesados,7,,,0,1,61
M-MOBILTRANS HD 10W DRUM-R 200L,200,Servicios pesados,7,,,0,1,62
M-MOBILTRANS HD 30 DRUM-R 200L,200,Servicios pesados,7,,,0,1,63
M-MOBILTRANS HD 50 DRUM-R 200L,200,Servicios pesados,7,,,0,1,64
M-DELVAC 1 ATF DRUM 208.2L/55USG,208.2,Servicios pesados,8,,,0,1,65
M-DELVAC 1 ATF PAIL 18.9L/5USG,18.9,Servicios pesados,8,,,0,1,66
M-DELVAC 1 GO 75W90 DRUM 375LB/170KG,197.99,Servicios pesados,8,,,0,1,67
M-DELVAC 1 GO 75W90 PAIL 35LB/15.9KG,18.5,Servicios pesados,8,,,0,1,68
DIOL 13 RF 40 DRUM-L 200L,200,Servicios pesados,7,,,0,1,69
M-DELVAC EXTENDED LIFE 100% DRUM 205L:AR,205,Servicios pesados,14,,,0,1,70
M-DELVAC EXTENDED LIFE 100% PAIL 20L:AR,20,Servicios pesados,14,,,0,1,71
M-DELVAC EXTENDED LIFE 50% IBC 1000L:AR,1000,Servicios pesados,14,,,0,1,72
MOBIL DELVAC EXTENDED LIFE DRUM-L 200L,200,Servicios pesados,14,,,0,1,73
MOBIL DELVAC EXTENDED LIFE PAIL 20L,200,Servicios pesados,14,,,0,1,74
TERESSTIC 150 DRUM 200L,200,Industrias,7,,,0,1,75
TERESSTIC 220 DRUM-L 200L,200,Industrias,7,,,0,1,76
TERESSTIC 320 DRUM 200L,200,Industrias,7,,,0,1,77
TERESSTIC 46 DRUM 205L,205,Industrias,7,,,0,1,78
M-GLYGOYLE 100 DRUM 208L/55USG,208,Industrias,8,,,0,1,79
M-GLYGOYLE 460 DRUM-L 208.2L/55USG,208.2,Industrias,8,,,0,1,80
OBS: M-SHC RARUS 32 DRUM 208L / 55USG,208.2,Industrias,8,,,0,1,81
M-RARUS 425 DRUM-L 200L,200,Industrias,7,,,0,1,82
M-RARUS 427 DRUM-L 200L,200,Industrias,7,,,0,1,83
M-RARUS 427 PAIL 20L,20,Industrias,7,,,0,1,84
M-SHC RARUS 32 PAIL 18.9L / 5USG,18.93,Industrias,8,,,0,1,85
M-SHC RARUS 46 DRUM 208L / 55USG,208.2,Industrias,8,,,0,1,86
M-SHC RARUS 46 PAIL 18.9L / 5USG,18.93,Industrias,8,,,0,1,87
M-SHC RARUS 68 DRUM 208L / 55USG,208.2,Industrias,8,,,0,1,88
M-SHC RARUS 68 PAIL 18.9L / 5USG,18.93,Industrias,8,,,0,1,89
M-RARUS 827 DRUM-L 208.2L/55USG,208.18,Industrias,8,,,0,1,90
M-RARUS 827 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,91
MOBIL GARGOYLE ARC 300 DRUM 200L,200,Industrias,7,,,0,1,92
MOBIL GARGOYLE ARC 300 PAIL 18.9L /5USG,18.93,Industrias,8,,,0,1,93
M-GARGOYLE ARC SHC 224 PAIL 19L:AR,19,Industrias,8,,,0,1,94
M-GARGOYLE ARCSHC 226E DRUM-L 208L,208,Industrias,8,,,0,1,95
M-GARGOYLE ARCSHC 226E PAIL 20L,20,Industrias,8,,,0,1,96
M-GARGOYLE ARCSHC 230 DRUM 208.2L/55USG,208.2,Industrias,8,,,0,1,97
MOBIL ZERICE S 100 PAIL 20L,20,Industrias,8,,,0,1,98
PI: M-ZERICE S 68 PAIL 20L,20,Industrias,8,,,0,1,99
MOBIL EAL ARCTIC 100 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,100
MOBIL EAL ARCTIC 32 PAIL 18.9L/5USG,18.9,Industrias,8,,,0,1,101
MOBIL EAL ARCTIC 68 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,102
PI:M-MOBILTAC 325 NC DRUM 181.44KG/400LB,189.57,Industrias,7,,,0,1,103
MOBILGEAR OGL 461 DRUM 180KG :AR,189.83,Industrias,7,,,0,1,104
SPARTAN EP 150 DRUM-L 200L,200,Industrias,7,,,0,1,105
SPARTAN EP 150 PAIL 20L,20,Industrias,7,,,0,1,106
SPARTAN EP 220 DRUM-L 200L,200,Industrias,7,,,0,1,107
SPARTAN EP 220 PAIL 20L,20,Industrias,7,,,0,1,108
SPARTAN EP 320 DRUM-L 200L,200,Industrias,7,,,0,1,109
SPARTAN EP 320 PAIL 20L,20,Industrias,7,,,0,1,110
SPARTAN EP 460 DRUM-L 200L,200,Industrias,7,,,0,1,111
SPARTAN EP 460 PAIL 20L,20,Industrias,7,,,0,1,112
MOBILGEAR 600 XP 100 DRUM-L 200L,200,Industrias,7,,,0,1,113
MOBILGEAR 600 XP 150 DRUM-L 200L,200,Industrias,7,,,0,1,114
MOBILGEAR 600 XP 150 PAIL 20L,20,Industrias,7,,,0,1,115
MOBILGEAR 600 XP 220 DRUM-L 200L,200,Industrias,7,,,0,1,116
MOBILGEAR 600 XP 220 PAIL 20L,20,Industrias,7,,,0,1,117
MOBILGEAR 600 XP 320 DRUM-L 200L,200,Industrias,7,,,0,1,118
MOBILGEAR 600 XP 320 PAIL 20L,20,Industrias,7,,,0,1,119
MOBILGEAR 600 XP 460 DRUM-L 200L,200,Industrias,7,,,0,1,120
MOBILGEAR 600 XP 460 PAIL 20L,20,Industrias,7,,,0,1,121
MOBILGEAR 600 XP 68 DRUM-L 200L,200,Industrias,7,,,0,1,122
M-EXT HECLA SUP CYL MINERAL DRUM-L 200L,200,Industrias,7,,,0,1,123
MOBIL 600W SUPER CYLINDER OIL DRUM 200L,200,Industrias,7,,,0,1,124
MOBILGEAR 600 XP 680 DRUM-L 200L,200,Industrias,7,,,0,1,125
M-SHC CIBUS 220 DRUM-L 208.2L,208.2,Industrias,8,,,0,1,126
M-SHC GEAR 150 PAIL 15.87KG/35LB :AR,18.65,Industrias,8,,,0,1,127
M-SHC GEAR 320 PAIL 15.8KG/35LB,18.65,Industrias,8,,,0,1,128
MOBIL SHC 624 DRUM 208.2L/55USG,208.2,Industrias,8,,,0,1,129
MOBIL SHC 624 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,130
MOBIL SHC 626 DRUM 208.2L/55USG,208.18,Industrias,8,,,0,1,131
MOBIL SHC 626 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,132
M-GEAR SHC XMP 320 DRUM 181.44KG/208.2L,208.18,Industrias,8,,,0,1,133
MOBIL SHC 629 DRUM 208.2L/55USG,208.2,Industrias,8,,,0,1,134
MOBIL SHC 629 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,135
MOBIL SHC 630 DRUM 208.2L/55USG,208.2,Industrias,8,,,0,1,136
MOBIL SHC 630 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,137
M-SHC 627 DRUM-L 208L,208,Industrias,8,,,0,1,138
PO: M-GEAR SHC XMP 320 PAIL 20L,20,Industrias,8,,,0,1,139
MOBIL SHC 632 DRUM 208.2L/55USG,208.2,Industrias,8,,,0,1,140
MOBIL SHC 634 DRUM 208.2L/55USG,208.2,Industrias,8,,,0,1,141
MOBIL SHC 634 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,142
MOBIL SHC 636 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,143
MOBIL SHC 639 DRUM 208.2L/55USG,208.2,Industrias,8,,,0,1,144
MOBIL SHC 639 PAIL 18.9L,18.9,Industrias,8,,,0,1,145
M-SHC 632 PAIL 18.9L/5USG,18.93,Industrias,8,,,0,1,146
M-SHC CIBUS 220 PAIL 20L,20,Industrias,8,,,0,1,147
M-SHC GEAR 150 DRUM 176.9KG/390LB,194.61,Industrias,8,,,0,1,148
M-SHC GEAR 220 DRUM-L 176.9KG/390LB,207.7,Industrias,8,,,0,1,149
M-SHC GEAR 220 PAIL 15.87KG/35LB,18.65,Industrias,8,,,0,1,150
M-SHC GEAR 320 DRUM-L 176.9KG/390LB,207.43,Industrias,8,,,0,1,151
M-SHC GEAR 680 DRUM-L 176.9KG/390LB,206.44,Industrias,8,,,0,1,152
PI: M-SHC GEAR 460 PAIL 15.876 KG/35LB,18.65,Industrias,8,,,0,1,153
PO: M-SHC CIBUS 150 PAIL 20L,20,Industrias,8,,,0,1,154
M-SHC CIBUS 460 PAIL 20L,20,Industrias,8,,,0,1,155
M-SHC GEAR 460 DRUM-L 176.9KG/390LB,206.85,Industrias,8,,,0,1,156
M-GLYGOYLE 22 DRUM-L 208L,208,Industrias,8,,,0,1,157
M-GLYGOYLE 30 DRUM-L 208.2L/55USG,208.18,Industrias,8,,,0,1,158
M-GLYGOYLE 30 PAIL 20L,20,Industrias,8,,,0,1,159
M-GLYGOYLE 320 PAIL 20L/5USG,20,Industrias,8,,,0,1,160
M-GLYGOYLE 460 PAIL 20L,20,Industrias,8,,,0,1,161
MOBILGREASE 28 CASE 4X2KG: AR,8.41,Industrias,8,,,0,1,162
M-GREASE XHP 220 PAIL 16KG /35.2LB: AR,17.54,Industrias,7,,,0,1,163
MOBILGREASE MP 12X1KG,13.32,Industrias,7,,,0,1,164
MOBILGREASE MP DRUM 170KG,188.7,Industrias,7,,,0,1,165
MOBILGREASE MP PAIL 20KG,22.19,Industrias,7,,,0,1,166
M-MOBILUX EP 0 DRUM-G 170KG,170,Industrias,7,,,0,1,167
M-MOBILUX EP 1 DRUM-G 170KG,170,Industrias,7,,,0,1,168
M-MOBILUX EP 1 PAIL 20KG,20,Industrias,7,,,0,1,169
M-MOBILUX EP 111 PAIL 15.88KG /35LB,15.88,Industrias,7,,,0,1,170
M-MOBILUX EP 2 DRUM-G 170KG,170,Industrias,7,,,0,1,171
M-MOBILUX EP 2 PAIL 20KG,20,Industrias,7,,,0,1,172
M-GREASE XHP 222 40X0.4KG/14.1OZ,17.64,Industrias,7,,,0,1,173
